1055,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mexican</b> food. The restaurant should serve <b>mexican</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1056,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1057,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should serve <b>vietnamese</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1058,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1059,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1060,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1061,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1062,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1063,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1064,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1065,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1066,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>.
1067,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should serve <b>korean</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1068,You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>.
1069,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1070,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1071,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>.
1072,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1073,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1074,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>.
1075,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1076,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1077,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1078,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1079,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1080,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1081,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
1082,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1083,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1084,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should serve <b>portuguese</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>address</b>."
1085,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1086,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1087,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1088,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>.
1089,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>.
1090,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1091,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>postcode</b>."
1092,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1093,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>.
1094,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>phone number</b>.
1095,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1096,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1097,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1098,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>.
1099,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1100,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
1101,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1102,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1103,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>cheap</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1104,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1105,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1106,You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should serve <b>vietnamese</b> food. Make sure you get the <b>address</b>.
1107,You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>.
1108,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1109,You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should serve <b>vietnamese</b> food. Make sure you get the <b>address</b>.
1110,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1111,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
1112,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should serve <b>korean</b> food. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1113,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1114,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
1115,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>.
1116,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
1117,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1118,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
1119,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>.
1120,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1121,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1122,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should be in the <b>cheap</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1123,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1124,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1125,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1126,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1127,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1128,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1129,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>.
1130,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1131,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1132,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
1133,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>.
1134,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should serve <b>international</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1135,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should serve <b>international</b> food. Make sure you get the <b>address</b>.
1136,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
1137,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1138,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1139,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1140,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
1141,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should serve <b>thai</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1142,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>turkish</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1143,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
1144,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>.
1145,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>address</b>."
1146,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1147,You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should serve <b>european</b> food. Make sure you get the <b>phone number</b>.
1148,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should serve <b>international</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1149,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1150,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1151,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>.
1152,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>phone number</b>.
1153,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>address</b>."
1154,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1155,You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>.
1156,You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>phone number</b>.
1157,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1158,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1159,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1160,You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>.
1161,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1162,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>.
1163,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>north american</b> food. The restaurant should serve <b>north american</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1164,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1165,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1166,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1167,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>address</b>."
1168,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1169,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1170,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1171,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>african</b> food. The restaurant should serve <b>african</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>postcode</b>."
1172,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1173,You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should serve <b>european</b> food. Make sure you get the <b>address</b>.
1174,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>.
1175,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should serve <b>european</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1176,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1177,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1178,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>lebanese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1179,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1180,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>.
1181,You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>.
1182,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1183,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1184,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
1185,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1186,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1187,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>.
1188,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>.
1189,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1190,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
1191,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1192,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1193,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should serve <b>french</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1194,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1195,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1196,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1197,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>.
1198,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1199,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1200,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1201,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1202,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1203,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
1204,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should serve <b>international</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1205,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1206,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1207,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
1208,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
1209,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
1210,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1211,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
