,id,who,utt
8166,WOZ20258.json,0,"no, thank you "
8167,WOZ20258.json,1,you're welcome
8168,WOZ20259.json,0,I need the address of an expensive restaurant in the east part of town.
8169,WOZ20259.json,1,"Would you prefer British, Indian, or Chinese food, or a gastropub?"
8170,WOZ20259.json,0,I don't have a preference. 
8171,WOZ20259.json,1,"The grafton hotel restaurant serves british food, is in the east part of town and is in the expensive price range.  Would you like their location? "
8172,WOZ20259.json,0,"Yes, please give me their address."
8173,WOZ20259.json,1,Their address is Grafton Hotel 619 Newmarket Road Fen Ditton
8174,WOZ20259.json,0,"thank you, goodbye. "
8175,WOZ20259.json,1,You're welcome. Goodbye!
8176,WOZ20260.json,0,I am looking for a restaurant on the eastern side of town.
8177,WOZ20260.json,1,pizza hut fen ditton is moderately priced and at the east side of the city.
8178,WOZ20260.json,0,is there another one as well?
8179,WOZ20260.json,1,Yes there are 8 more. What type of food do you want? 
8180,WOZ20260.json,0,Is there anything British available?
8181,WOZ20260.json,1,There is one restaurant serving British food on the east side of town. Their name is Grafton Hotel Restaurant. Would you like their contact information?
8182,WOZ20260.json,0,What is the address and postcode?
8183,WOZ20260.json,1,"Grafton Hotel Restaurant is located at Grafton Hotel 619 Newmarket Road Fen Ditton, in postal code C.B 5, 8 P.A. Would you like me to find any additional information?"
8184,WOZ20260.json,0,"No, I think that does it. Thank you for the info."
8185,WOZ20260.json,1,You're welcome. Thank you for calling us today.
8186,WOZ20260.json,0,Goodbye. 
8187,WOZ20260.json,1,goodbye
8188,WOZ20261.json,0,Is there a cheap restaurant in the north part of town? 
8189,WOZ20261.json,1,I have found two. They are Da Vinci pizzeria and Royal Spice.
8190,WOZ20261.json,0,What is the address and phone number of one of them?
8191,WOZ20261.json,1,The address for Da Vinci Pizzeria is 20 Milton Road Chesterton and its phone number is 01223 351707.  Do you need anymore information?
8192,WOZ20261.json,0,No that will do thanks.
8193,WOZ20261.json,1,Thank you for using the Cambridge restaurant system. Goodbye.
8194,WOZ20262.json,0,I am looking for a moderately priced restaurant in the north part of town. I would also like the address and phone number.
8195,WOZ20262.json,1,There is an Indian and a Chinese restaurant that are both moderately priced in the north area.  Would you like the address and phone for one of those?
8196,WOZ20262.json,0,"Yes, I would like the address and phone number for each."
8197,WOZ20262.json,1,"The Golden Wok is located at 191 Histon Road Chesterton , and there address is 01223 350688.  The Nirala is located at 7 Milton Road Chesterton, and their phone number is  01223 360966. Is there anything else I can help you with?"
8198,WOZ20262.json,0,Thank You
8199,WOZ20262.json,1,You're welcome.
8200,WOZ20263.json,0,"Hello, I am looking for a restaurant in any area that serves danish food. "
8201,WOZ20263.json,1,I'm sorry but there is no matching records found that fits your requests .
8202,WOZ20263.json,0,what about international food? 
8203,WOZ20263.json,1,There are three restaurants that serve international food. Would you like a specific price range?
8204,WOZ20263.json,0,I do not have a preference. 
8205,WOZ20263.json,1,bloomsbury restaurant is in the centre and serving international food and it is a moderate price is there anything I can help you with?
8206,WOZ20263.json,0,"Can I get the phone number and postcode, please?"
8207,WOZ20263.json,1,"bloomsbury restaurant's phone number is 0871 942 9180, their postcode is C.B 2, 3 D.T"
8208,WOZ20263.json,0,Thank you bye bye
8209,WOZ20263.json,1,Have a nice day! 
8210,WOZ20264.json,0,"I need the address, phone number and postcode for a moderately priced restaurant serving international food."
8211,WOZ20264.json,1,"How about the varsity restaurant, they are located at 35 Saint Andrews Street City Centre, postcode C.B 2, 3 A.R, phone number is 01223 356060."
8212,WOZ20264.json,0,Thank you goodbye.
8213,WOZ20264.json,1,Goodbye.
8214,WOZ20265.json,0,I would like a restaurant that serves brazilian food
8215,WOZ20265.json,1,There are no restaurants matching that description. Would you like a different type of food?
8216,WOZ20265.json,0,Korean might work. Are there any of those?
8217,WOZ20265.json,1,Little Seoul serves Korean food. It's an expensive restaurant that is located in the city centre. 
8218,WOZ20265.json,0,May I have the telephone number?
8219,WOZ20265.json,1,The number is 01223 308681. Can I help you with anything else?
8220,WOZ20265.json,0,Thank you goodbye. 
8221,WOZ20265.json,1,thank you good bye
8222,WOZ20266.json,0,I am looking for a restaurant in the expensive price range that serves Australasian food. 
8223,WOZ20266.json,1,There are no restaurants matching your requests.  May I help you find a different type of restaurant? 
8224,WOZ20266.json,0,I'd like to find some Mediterranean food and need to know their address and phone number.
8225,WOZ20266.json,1,There is an expensive restaurant that serves mediterranean food located at Thompsons Lane Fen Ditton. Their phone number is 01223 362525.
8226,WOZ20266.json,0,Thank you!
8227,WOZ20266.json,1,thank you goodbye
8228,WOZ20267.json,0,I am looking for a restaurant serving mediterranean food. 
8229,WOZ20267.json,1,la mimosa is an expensive restaurant in the city centre that serves mediterranean food.
8230,WOZ20267.json,0,Is there another venue? 
8231,WOZ20267.json,1,There is The Gardenia if you're looking for a cheap restaurant.
8232,WOZ20267.json,0,What is the address and phone number? 
8233,WOZ20267.json,1,The Gardenia is located at 	 2 Rose Crescent City Centre and their phone number is 01223 356354.
8234,WOZ20267.json,0,"Thank you, goodbye."
8235,WOZ20267.json,1,"You're Welcome, good bye"
8236,WOZ20267.json,0,I don't care about the price. Thank you goodbye.
8237,WOZ20267.json,1,Thank you. Goodbye.
8238,WOZ20268.json,0,I'm looking for a moderately priced restaurant in the north part of town
8239,WOZ20268.json,1,There are two restaurants; chinese and indian that are moderately priced. Do you have any preferences?
8240,WOZ20268.json,0,I don't care. 
8241,WOZ20268.json,1,"Okay, how about the Golden Wok? They serve Chinese food in the north part of town and are moderately priced."
8242,WOZ20268.json,0,That will be good. Could you give me their address?
8243,WOZ20268.json,1,golden wok is located at 191 histon road chesterton and its phone number is 01223350688. Is there anything else I can help you with? 
8244,WOZ20268.json,0,and also postcode please?
8245,WOZ20268.json,1,"Their postcode is C.B 2, 1 U.J."
8246,WOZ20268.json,0,No. that's all I want. thank you 
8247,WOZ20268.json,1,You're welcome. Thank you for calling us today. Goodbye.
8248,WOZ20269.json,0,I need the phone number and post code of a restaurant in the east part of town.
8249,WOZ20269.json,1,Ok. Is there a specific restaurant you are looking for?
8250,WOZ20269.json,0,Moderately priced restaurant.
8251,WOZ20269.json,1,"Curry Prince is moderately priced and in the east part of town. Alternatively, so is Rajmahal."
8252,WOZ20269.json,0,What is the phone number and postcode of Curry Prince?
8253,WOZ20269.json,1,The phone number is 01223 566388 and the postcode is CB58JJ.
8254,WOZ20269.json,0,"Thank you, goodbye."
8255,WOZ20269.json,1,You're welcome.  Goodbye!
8256,WOZ20270.json,0,I'd like a Kosher restaurant that's in the moderate price range.
8257,WOZ20270.json,1,"I'm sorry, there is not a kosher restaurant in the moderate price range.  Would you like to try something else? "
8258,WOZ20270.json,0,How about asian oriental food?
8259,WOZ20270.json,1,Yippee Noodle Bar is a moderately priced restaurant serving asian oriental food.
8260,WOZ20270.json,0,What is the address and phone number?
8261,WOZ20270.json,1,Yippee Noodle Bar's phone number is 01223 518111. Their address is 40428 King Street City Centre
8262,WOZ20270.json,0,"thank you, goodbye"
8263,WOZ20270.json,1,You're welcome.
8264,WOZ20271.json,0,"I want a cheap, european restaurant please."
8265,WOZ20271.json,1,The River Bar Steakhouse and Grill is in the cheap price range and features a modern European menu.
8266,WOZ20271.json,0,What is the address and phone number?
8267,WOZ20271.json,1,It is located at  Quayside Off Bridge street.  The phone number is is 01223 301030.
8268,WOZ20271.json,0,Thank you good bye. 
8269,WOZ20271.json,1,You're welcome.  Have a good evening and enjoy.
8270,WOZ20272.json,0,I need the name and phone number for a cantonese restaurant on the west side of town.
8271,WOZ20272.json,1,Do you have any preference regarding price range?
8272,WOZ20272.json,0,No.
8273,WOZ20272.json,1,There are no Cantonese restaurants located in West. Are you interested in another type of cuisine?
8274,WOZ20272.json,0,Vietnamese sounds good.
8275,WOZ20272.json,1,Thanh Binh is in the west part of town. Would you like the phone number?
8276,WOZ20272.json,0,YES PLEASE AND THE ADDRESS AS WELL.
8277,WOZ20272.json,1,"The address is 17 Magdalene Street City Centre, and the phone number is 01223 362456."
8278,WOZ20272.json,0,Thank you good bye.
8279,WOZ20272.json,1,You are welcome.  Goodbye.
8280,WOZ20273.json,0,I'm looking for a restaurant serving Irish food in any area.
8281,WOZ20273.json,1,There are no irish restaurants in the area. 
8282,WOZ20273.json,0,Well can I get the phone number to a European restaurant?
8283,WOZ20273.json,1,Cambridge lodge restaurant serves european food. Their phone number is 01223 355166.  Can I help you with anything else? 
8284,WOZ20273.json,0,"That's it, goodbye"
8285,WOZ20273.json,1,your welcome good bye
8286,WOZ20274.json,0,Is there a cheap swedish restaurant in town?
8287,WOZ20274.json,1,There are no restaurants matching those preferences.  Would you like a different restaurant? 
8288,WOZ20274.json,0,How about one serving mediterranean food?
8289,WOZ20274.json,1,There is a cheap Mediterranean restaurant in the centre area of town. It is called The Gardenia.
8290,WOZ20274.json,0,That sounds good. What is their phone number and postcode?
8291,WOZ20274.json,1,"The Gardenia is in the postcode C.B 2, 3 L.L. Their phone number is 01223 356354."
8292,WOZ20274.json,0,Thank you!
8293,WOZ20274.json,1,"Your welcome, is there anything I could help you with?"
8294,WOZ20274.json,0,Thank you goodbye.
8295,WOZ20274.json,1,Goodbye. 
8296,WOZ20275.json,0,I am looking for a restaurant that serves Australian food and in the cheap price range.
8297,WOZ20275.json,1,"I'm sorry, there are no restaurants that serve australian food. "
8298,WOZ20275.json,0,do you have some places that serve italian ?
8299,WOZ20275.json,1,la margherita seems to fit your request.
8300,WOZ20275.json,0,Can I get the address and phone number?
8301,WOZ20275.json,1,The address is 15 Magdalene Street City Centre and the phone number is 01223 315232.
8302,WOZ20275.json,0,"Okay, perfect. Thank you very much."
8303,WOZ20275.json,1,Thank you.  Goodbye.
8304,WOZ20276.json,0,I want to find a restaurant in any area and serves scottish food.
8305,WOZ20276.json,1,There are no restaurants serving scottish food.  Would you like to try something else? 
8306,WOZ20276.json,0,"Yes, how about modern European food?"
8307,WOZ20276.json,1,Eraina is a great European eatery. What other information can I provide to you?
8308,WOZ20276.json,0,What is the phone number?
8309,WOZ20276.json,1,Their phone number is 01223 368786.  May I help you with anything else? 
8310,WOZ20276.json,0,"No, thank you."
8311,WOZ20276.json,1,"Thanks, enjoy!"
8312,WOZ20277.json,0,"Hello, I am looking for a moderately priced restaurant that serves basque food. "
8313,WOZ20277.json,1,"I'm sorry, there are no restaurants matching your request.  Would you like to try something else? "
8314,WOZ20277.json,0,How about british food?
8315,WOZ20277.json,1,There are several moderately priced restaurants that serve British food.  Do you prefer a particular area of town?
8316,WOZ20277.json,0,I don't care. Give me their phone number.
8317,WOZ20277.json,1,Cotto is a moderately priced restaurant in the city centre that serves British food. Would you like the phone number?
8318,WOZ20277.json,0,"Yes, please."
8319,WOZ20277.json,1,The phone number for Cotto is 01223 302010. Do you need any further assistance?
8320,WOZ20277.json,0,"Nope! Thank you, goodbye."
8321,WOZ20277.json,1,Thank you. Good bye.
8322,WOZ20278.json,0,I'm looking for a restaurant on the north side of town that serves tuscan food.
8323,WOZ20278.json,1,I'm sorry there are no locations serving Tuscan food on the north side town.
8324,WOZ20278.json,0,How about chinese type of food?
8325,WOZ20278.json,1,"yes, there are 3 chinese restaurants in the north. what price range would you prefer? "
8326,WOZ20278.json,0,Price doesn't matter. Suggest one please.
8327,WOZ20278.json,1,Golden wok serves chinese food and is located in the north part of town.
8328,WOZ20278.json,0,"Thank you, goodbye!"
8329,WOZ20278.json,1,thank you for choosing our system. Good bye 
8330,WOZ20279.json,0,I am looking for an expensive restaurant in the south part of town. 
8331,WOZ20279.json,1,"There are five restaurants in the expensive category in that area. Would you prefer Mexican, Italian, Chinese, or Indian?"
8332,WOZ20279.json,0,I would prefer Mexican
8333,WOZ20279.json,1,Chiquito Restaurant Bar serves expensive Mexican food in the south part of town.  Would you like more info?
8334,WOZ20279.json,0,What is the address and phone number?
8335,WOZ20279.json,1,The address for the Mexican restaurant chiquito restaurant bar is 2G Cambridge Leisure Park Cherry Hinton Road Cherry Hinton and their phone number is 01223 400170.
8336,WOZ20279.json,0,Thank you goodbye. 
8337,WOZ20279.json,1,You're welcome. Good bye.
8338,WOZ20280.json,0,"Don't care about price, just looking for thai food."
8339,WOZ20280.json,1,there is Bangkok city which serves Thai food. Is there anything else I can help you with?
8340,WOZ20280.json,0,What is the address and phone number?
8341,WOZ20280.json,1,The phone number for Bangkok city is 01223 354382 and the address is 24 Green Street City Centre. 
8342,WOZ20280.json,0,"Thank you, goodbye."
8343,WOZ20280.json,1,"Thank you, goodbye!"
8344,WOZ20281.json,0,I want a restaurant in the north part of town and serves british food.
8345,WOZ20281.json,1,There are no British restaurants in the north part of town. Shall I search for something else?
8346,WOZ20281.json,0,"Yes. I'd like the address, phone number, and price range of the best Indian restaurant there is."
8347,WOZ20281.json,1,Royal Spice is an Indian restaurant located in the north part of town and is in the cheap price range.  Would you like their address?
8348,WOZ20281.json,0,Of course!
8349,WOZ20281.json,1,"Their address is Victoria Avenue Chesterton, postal code C.B 4, 1 E.H. What else can I do for you?"
8350,WOZ20281.json,0,That's it. Thank you.
8351,WOZ20281.json,1,Thank yo and good bye.
8352,WOZ20282.json,0,I am looking for an expensive restaurant that is in the east part of town.
8353,WOZ20282.json,1,The grafton hotel restaurant serves british food in the east part of town and is in the expensive price range. 
8354,WOZ20282.json,0,"No, not that one. I'd like to know if there's anything else please."
8355,WOZ20282.json,1,"I would recommend pipasha restaurant, a nice indian restaurant in the east."
8356,WOZ20282.json,0,I would like to know the address and phone number of pipasha restaurant and the type of food they serve
8357,WOZ20282.json,1,The address is at Newmarket Road Fen Ditton and the phone number is 01223 577786. The restaurant serves indian food.
8358,WOZ20282.json,0,Thanks for the info! 
8359,WOZ20282.json,1,You're very welcome.
8360,WOZ20283.json,0,Can you recommend me a moderate priced restaurant in the north part of town?
8361,WOZ20283.json,1,I found two restaurants in the moderate price range in the north part of town. Would you prefer Chinese or Indian food?
8362,WOZ20283.json,0,Can I have the address of the Chinese restaurant?
8363,WOZ20283.json,1,The Golden Wok is a Chinese restaurant in the north part of town.  The address is 191 Histon Road Chesterton.
8364,WOZ20283.json,0,ok thank you good bye
8365,WOZ20283.json,1,goodbye
8366,WOZ20284.json,0,"Hello, I am looking for a restaurant on the south side of town that serves christmas food. "
8367,WOZ20284.json,1,"I'm sorry, there aren't any restaurants serving Christmas food. Would you like something else instead?"
8368,WOZ20284.json,0,how about chinese?
8369,WOZ20284.json,1,There are three results that serve chinese on the south area of town. do you have a price range preference?
8370,WOZ20284.json,0,I don't care about price.
8371,WOZ20284.json,1,Peking Restaurant is an expensive Chinese restaurant in the south part of town. Would you like their information?
8372,WOZ20284.json,0,"Yes, I would like their address. "
8373,WOZ20284.json,1,The address for Peking Restaurant is 10 Homerton street city centre. Is there any other information you require?
8374,WOZ20284.json,0,what is the food type of that restaurant ?
8375,WOZ20284.json,1,They serve chinese food. 
8376,WOZ20284.json,0,Thank you goodbye. 
8377,WOZ20284.json,1,You're welcome.  Good bye.
8378,WOZ20285.json,0,I would like an expensive restaurant in the south of town.
8379,WOZ20285.json,1,There are five restaurants matching your description. Would you like a specific food type or would you like all their names?
8380,WOZ20285.json,0,I don't care. 
8381,WOZ20285.json,1,Frankie and Bennys is an expensive Italian restaurant in the south part of town.
8382,WOZ20285.json,0,can you tell me what type of food they serve and give me the phone number? 
8383,WOZ20285.json,1,It is an italian restaurant and the phone number is 01223 412430.
8384,WOZ20286.json,0,Where can I find portuguese food?
8385,WOZ20286.json,1,I found two portuguese restaurants.  Would you prefer the south or centre part of town? 
8386,WOZ20286.json,0,Any area. 
8387,WOZ20286.json,1,Nandos is a Portuguese restaurant in the south part of town.
8388,WOZ20286.json,0,What is the address?
8389,WOZ20286.json,1,Nandos is located at Cambridge Leisure Park Clifton Way. Is there anything else I can help you with today?
8390,WOZ20286.json,0,"No, thank you."
8391,WOZ20286.json,1,Thank you.
8392,WOZ20287.json,0,I'm looking for a nice expensive restaurant in the south part of town
8393,WOZ20287.json,1,backstreet bistro is an nice expensive one.  
8394,WOZ20287.json,0,Can you please let me know the address with the postcode and the phone number please?
8395,WOZ20287.json,1,"Backstreet Bistro is at 2 Sturton Street City Centre, post code C.B 1, 2 Q.A. The phone number is 01223 306306."
8396,WOZ20287.json,0,Thank you.  That is all I needed to know.  Good bye.
8397,WOZ20287.json,1,Thank you for using our system. Good bye 
8398,WOZ20287.json,0,Goodbye.
8399,WOZ20287.json,1,Have a nice day.
8400,WOZ20288.json,0,Can I have a moderately priced restaurant in the west ?
8401,WOZ20288.json,1,I found several. Would you care for a specific type of food?
8402,WOZ20288.json,0,I do not care. 
8403,WOZ20288.json,1,"There are three options which match your request. How about Meghna, which serves Indian food?"
8404,WOZ20288.json,0,Yes it will do. Can i have the phone number please ?
8405,WOZ20288.json,1,Meghna's phone number is 01223 727410
8406,WOZ20288.json,0,"thank you , good bye."
8407,WOZ20288.json,1,"You're welcome, good bye."
8408,WOZ20289.json,0,Is there anywhere that serves British fish and chips around here?
8409,WOZ20289.json,1,There are a lot of restaurants that serve British food. Do you have a specific area or price range in mind?
8410,WOZ20289.json,0,I'd like something downtown and moderately priced
8411,WOZ20289.json,1,"We do not have any restaurant downtown, would you like me search in a different area?"
8412,WOZ20289.json,0,"Any area is fine, really. It should be moderately priced however. "
8413,WOZ20289.json,1,I found four British restaurants in centre and one in east.  Which area would be more convenient?
8414,WOZ20289.json,0,"East, please."
8415,WOZ20289.json,1,"I found cotto, a moderate british restaurant in the east. Do you like the address and phone number? "
8416,WOZ20289.json,0,"Yes, I would like the address and phone number, please."
8417,WOZ20289.json,1,The address is 183 East Road City Centre and the phone number is 01223302010. 
8418,WOZ20289.json,0,Thank you. Goodbye.
8419,WOZ20289.json,1,"Thank you, have a nice day!"
8420,WOZ20290.json,0,Please find a cheap restaurant in the east part of town.
8421,WOZ20290.json,1,The Missing Sock is a cheap restaurant in the east part of town.  Would you like their location? 
8422,WOZ20290.json,0,Could I have their phone number please and type of cuisine they serve?
8423,WOZ20290.json,1,They serve international food and their phone number is 01223 812660.
8424,WOZ20290.json,0,That sounds good. Thank you for your help.
8425,WOZ20290.json,1,Thank you!  Goodbye.
8426,WOZ20291.json,0,I am looking for a french restaurant.
8427,WOZ20291.json,1,There are two french restaurants listed. Do you have a preference of area? Centre or north part of town? 
8428,WOZ20291.json,0,I don't care.
8429,WOZ20291.json,1,"Cote is a French restaurant in the centre part of town, and it is in the expensive price range. Is that price range okay for you?"
8430,WOZ20291.json,0,Are there any other French places available? 
8431,WOZ20291.json,1,Restaurant two two is a nice place that serves French food in the expensive price range and is in the North part of town.
8432,WOZ20291.json,0,"That sounds great!  May I have their address and postcode, please? "
8433,WOZ20291.json,1,"restaurant two two's Address is 22 Chesterton Road Chesterton, their postcode is C.B 4, 3 A.X"
8434,WOZ20291.json,0,please give me the address and postcode
8435,WOZ20291.json,1,"cote is located at Bridge Street City Centre and their postcode is C.B 2, 1 U.F.  May I help you with anything else? "
8436,WOZ20291.json,0,"That's it. Thank you, goodbye"
8437,WOZ20291.json,1,You're welcome. Goodbye.
8438,WOZ20292.json,0,"Hello, I am looking for a restaurant that serves vegetarian food. "
8439,WOZ20292.json,1,There are no restaurants serving vegetarian food.
8440,WOZ20292.json,0,How about turkish food?
8441,WOZ20292.json,1,Three restaurants serve Turkish food. Do you have a price preference?
8442,WOZ20292.json,0,I do not care
8443,WOZ20292.json,1,"Anatolia is a turkish restaurant, in the moderate price range and in the centre of town. Do you want the address and phone number?  "
8444,WOZ20292.json,0,"Address, please."
8445,WOZ20292.json,1,Anatolia is located at 30 Bridge Street City Centre.
8446,WOZ20292.json,0,Thank you goodbye
8447,WOZ20292.json,1,You're welcome.  Goodbye.
8448,WOZ20293.json,0,I am looking for the phone number and address of a restaurant that serves european food?
8449,WOZ20293.json,1,"There are a number of restaurants that serve european food, can you narrow down the area or price range?"
8450,WOZ20293.json,0,I don't care. give me the address and phone number of one of them.
8451,WOZ20293.json,1,Cambridge Lodge Restaurant serves European food and it is in the expensive price range. The phone number is 01223 355166 and the address is Cambridge Lodge Hotel 139 Huntingdon Road City Centre.
8452,WOZ20293.json,0,Great! thank you
8453,WOZ20293.json,1,Thank you and have a great day!
8454,WOZ20294.json,0,I want to find a restaurant serving basque food. I don't care about the price range
8455,WOZ20294.json,1,"I'm sorry, but the system doesn't have info for what you are looking for. Is there a different type of food you may want?"
8456,WOZ20294.json,0,"yes, international food "
8457,WOZ20294.json,1,"there are 3 restaurants serving international food,  which area of town are you interested in? "
8458,WOZ20294.json,0,I don't care.
8459,WOZ20294.json,1,Bloomsbury restaurant serves international food
8460,WOZ20294.json,0,Can I have the address please? 
8461,WOZ20294.json,1,Bloomsbury restaurant address is Crowne Plaza Hotel 20 Downing Street.
8462,WOZ20294.json,0,"Thank you, goodbye. "
8463,WOZ20294.json,1,You're welcome. Good bye.
8464,WOZ20294.json,0,Goodbye.
8465,WOZ20294.json,1,Have a good day.
8466,WOZ20295.json,0,"Hello, I am looking for a cheap restaurant that serves Malaysian food. "
8467,WOZ20295.json,1,No matches found for cheap Malaysian food
8468,WOZ20295.json,0,How about Italian food?
8469,WOZ20295.json,1,What area would you like the restaurant to be in?
8470,WOZ20295.json,0,I don't care. 
8471,WOZ20295.json,1,zizzi cambridge is a cheap Italian restaurant in the Cambridge area
8472,WOZ20295.json,0,address and phone number please
8473,WOZ20295.json,1,Zizzi Cambridge in the centre of the city. They are located at 47-53 Regent Street and their phone number is 01223 365599. 
8474,WOZ20295.json,0,"Thank you, goodbye."
8475,WOZ20295.json,1,Thank you and have a great day!
8476,WOZ20296.json,0,I want something in the north part of town with swedish food.
8477,WOZ20296.json,1,There are no restaurants matching your requests.  Would you care for a different restaurant? 
8478,WOZ20296.json,0,Are there any italian restaurants in the north part of town?
8479,WOZ20296.json,1,"yes there is one, its name is da vinci pizzeria. "
8480,WOZ20296.json,0,"great, can you please give me its address and phone number? "
8481,WOZ20296.json,1,da vinci pizzeria is located at 20 Milton Road Chesterton and their phone number is 01223 351707.  Can I help you with anything else today? 
8482,WOZ20296.json,0,Thank you good bye. 
8483,WOZ20296.json,1,"Thank you, and enjoy your meal!"
8484,WOZ20296.json,0,Thanks!
8485,WOZ20296.json,1,Goodbye.
8486,WOZ20297.json,0,Where'a a restaurant on the east part f town?
8487,WOZ20297.json,1,What type of food would you like?
8488,WOZ20297.json,0,it doesn't matter
8489,WOZ20297.json,1,the royal standard is located in city centre
8490,WOZ20297.json,0,Are there any restaurants located not in the city centre but in the east part of town?
8491,WOZ20297.json,1,There are a few restaurants in the east part of town. Are you looking for a certain price range?
8492,WOZ20298.json,0,I need a vegetarian restaurant
8493,WOZ20298.json,1,What area would you like?
8494,WOZ20298.json,0,East part of town. 
8495,WOZ20298.json,1,"I'm sorry, there are no vegetarian restaurants in the east part of town."
8496,WOZ20298.json,0,Is there an indian restaurant in the east part of town? 
8497,WOZ20298.json,1,"Yes, there are four Indian restaurants in the east part of town. What price range would you like?"
8498,WOZ20299.json,0,I want to find a cheap restaurant in the south part of town. 
8499,WOZ20299.json,1,The Lucky Star is an inexpensive chinese restaurant in the south part of town.
8500,WOZ20299.json,0,Are there any other places?
8501,WOZ20299.json,1,Nandos is a cheap Portuguese restaurant in the south. Would you like their information? 
8502,WOZ20299.json,0,sorry what is the food type of that restaurant ?
8503,WOZ20299.json,1,They serve Portuguese food. 
8504,WOZ20299.json,0,what is the price range ?
8505,WOZ20299.json,1,They are in the cheap price range. 
8506,WOZ20299.json,0,That sounds yummy. What is their address and phone number? 
8507,WOZ20299.json,1,Nandos's address is Cambridge Leisure Park Clifton Way and the phone number is 01223 327908.  Is there anything else I can help you with?
8508,WOZ20299.json,0,No thank you.  Bye bye!
8509,WOZ20299.json,1,You're welcome. Goodbye.
8510,WOZ20300.json,0,I am looking for a cheap restaurant.
8511,WOZ20300.json,1,What type of food would you like?
8512,WOZ20300.json,0,i dont care
8513,WOZ20300.json,1,There are 22 results. Is there an area that you would prefer? 
8514,WOZ20300.json,0,"Yes, in the west part of town please."
8515,WOZ20300.json,1,There are two results. la margherita serves italian food and thanh binh serves vietnamese food.
8516,WOZ20300.json,0,What is the address and phone number of one of them?
8517,WOZ20300.json,1,Thanh Binh is located at 15 Magdalene Street City Centre and the phone number is 01223 315232.
8518,WOZ20300.json,0,Is there anything else?
8519,WOZ20300.json,1,Would you prefer information on La Margherita?  It's the only other cheap restaurant in that area.
8520,WOZ20300.json,0,"Yes, please."
8521,WOZ20300.json,1,La Margherita's phone number is 01223 315232 and you can find them at 15 Magdalene Street City Centre.
8522,WOZ20300.json,0,Thank you. Good bye.
8523,WOZ20300.json,1,Thank you and have a great day!
8524,WOZ20301.json,0,I would like to find a cheap restaurant. It should be in the North side of town.
8525,WOZ20301.json,1,what type of food do you want? 
8526,WOZ20301.json,0,"No preference for food type, thank you."
8527,WOZ20301.json,1,Great! Da vinci pizzeria and Royal Spice are both cheap and located in the north part of town. 
8528,WOZ20301.json,0,Great! Da vinci pizzeria and Royal Spice are both cheap and located in the north part of town. 
8529,WOZ20301.json,1,Which one do you prefer? Da vinci pizzeria or Royal Spice? 
8530,WOZ20301.json,0,"Royal Spice, give me their address please."
8531,WOZ20301.json,1,It's Victoria Avenue Chesterton.  Would you like the phone number?
8532,WOZ20301.json,0,"No, thank you.  Goodbye!"
8533,WOZ20301.json,1,Thank you and goodbye!
8534,WOZ20302.json,0,"A moderately priced restaurant in the south, please."
8535,WOZ20302.json,1,"There are two restaurants in the south area, Pizza Hut cherry hinton and Restaurant Alimentum which serves modern European. Would you like more information?"
8536,WOZ20302.json,0,I would like the address and phone number for one of those restaurants please.
8537,WOZ20302.json,1,Pizza hut cherry hinton is at G4 Cambridge Leisure Park Clifton Way Cherry Hinton and its number is 01223 323737.
8538,WOZ20302.json,0,What is the postcode?
8539,WOZ20302.json,1,The postcode for pizza hut cherry hinton is C.B.1 7 D.Y
8540,WOZ20302.json,0,"Thank you, that'll be all!"
8541,WOZ20302.json,1,Thank you and good bye.
8542,WOZ20303.json,0,Are there any moderately priced restaurants in the southern part of town?
8543,WOZ20303.json,1,"Yes, there are two.  Pizza Hut Cherry Hinton serves Italian food while Restaurant Alimentum serves Modern European food.  Would you like any additional info on those or help finding something else?"
8544,WOZ20303.json,0,What are the address and phone number of one of them ?
8545,WOZ20303.json,1,Pizza Hut cherry hinton is at G4 Cambridge Leisure Park Clifton Way Cherry Hinton with phone number 01223 323737
8546,WOZ20303.json,0,"Excellent, thank you. Goodbye!"
8547,WOZ20303.json,1,Have a wonderful day! Good bye!
8548,WOZ20304.json,0,Hi! I'm searching for a Panasian restaurant in the south part of town.
8549,WOZ20304.json,1,There are no restaurants matching your request.  Would you like to find another restaurant? 
8550,WOZ20304.json,0,Are there any Indian restaurants in the south part of town?
8551,WOZ20304.json,1,taj tandoori is an indian one in the south part of town.
8552,WOZ20304.json,0,What is the phone number of Taj Tandoori?
8553,WOZ20304.json,1,The phone number is 01223 412299.
8554,WOZ20304.json,0,Thank you.  Goodbye. 
8555,WOZ20304.json,1,Thank you. Goodbye. 
8556,WOZ20305.json,0,I am looking for an expensive French restaurant.
8557,WOZ20305.json,1,"There are two restaurants that fulfill your inquiry, Cote in the Center and Restaurant Two Two in the north. Would you like more information on either?"
8558,WOZ20305.json,0,Can I get the address of one place?
8559,WOZ20305.json,1,Cote is located at Bridge Street City Centre.
8560,WOZ20305.json,0,"That's it. Thank you, goodbye"
8561,WOZ20305.json,1,You are welcome and Thank-You.
8562,WOZ20306.json,0,I'd like something moderately priced please.
8563,WOZ20306.json,1,Do you care what type of food?
8564,WOZ20306.json,0,"No, the type of food doesn't matter."
8565,WOZ20306.json,1,Yippee noodle bar serves asian oriental food in the moderate price range.
8566,WOZ20306.json,0,What is the phone number?
8567,WOZ20306.json,1,The phone number for Yippee Noodle Bar is 01223 518111.
