,id,who,utt
10908,WOZ20599.json,0,"is there anything else , if so give me their address and phone number ."
10909,WOZ20599.json,1,those are the only listings in the [value_area] part of town . would you like to change your location or price range ?
10910,WOZ20599.json,0,no thank you .
10911,WOZ20599.json,1,is there anything else i can help you with ?
10912,WOZ20599.json,0,"no , that s fine . thank you !"
10913,WOZ20599.json,1,thank you very much for using the [value_place] restaurant system .
10914,WOZ20600.json,0,i want [value_food] food and i do not care about the price range . what is the address and phone number ?
10915,WOZ20600.json,1,"[restaurant_name] is a [value_food] restaurant , it is in the [value_pricerange] price range , and it is on the [value_area] side of town . the address is [restaurant_address] , and the phone number is [restaurant_phone] ."
10916,WOZ20600.json,0,thank you goodbye .
10917,WOZ20600.json,1,thank you for using our system . goodbye
10918,WOZ20601.json,0,i would like a [value_pricerange] -ly priced restaurant that serves [value_food] food
10919,WOZ20601.json,1,"there is the [restaurant_name] at the city center , would you like to have the address ?"
10920,WOZ20601.json,0,what is the address and phone number ?
10921,WOZ20601.json,1,address is [restaurant_address] and phone number is [restaurant_phone]
10922,WOZ20601.json,0,thank you . goodbye !
10923,WOZ20601.json,1,thank you . goodbye !
10924,WOZ20602.json,0,i am looking for an [value_food] restaurant in the [value_area] area of town .
10925,WOZ20602.json,1,which price range are you looking for ?
10926,WOZ20602.json,0,i do not care . what have you found ?
10927,WOZ20602.json,1,there is [restaurant_name] . would you like the information ?
10928,WOZ20602.json,0,"yes , please . phone number and address"
10929,WOZ20602.json,1,their phone number is [restaurant_phone] and their address is [restaurant_address] .
10930,WOZ20602.json,0,thank you . bye .
10931,WOZ20602.json,1,you are welcome . goodbye .
10932,WOZ20603.json,0,i want a [value_pricerange] -ly priced restaurant please .
10933,WOZ20603.json,1,what kind of food would you like to have ?
10934,WOZ20603.json,0,any kind of food will be fine as long as it is [value_pricerange] -ly priced and in the [value_area] part of town .
10935,WOZ20603.json,1,"[restaurant_name] is in the [value_area] part of town , and is [value_pricerange] -ly priced . it serves [value_food] food ."
10936,WOZ20603.json,0,is there any other restaurant ?
10937,WOZ20603.json,1,"there is [restaurant_name] , which serves [value_food] food in the [value_pricerange] price range and the [value_area] part of town"
10938,WOZ20603.json,0,that sounds good . what is their phone number ?
10939,WOZ20603.json,1,the phone number is [restaurant_phone] .
10940,WOZ20603.json,0,"thank you , goodbye"
10941,WOZ20603.json,1,you are very welcome . bye .
10942,WOZ20604.json,0,do you know of any [value_pricerange] -ly priced restaurant -s in the [value_area] part of town ? i'll need the address and phone number .
10943,WOZ20604.json,1,the [restaurant_name] is located at [restaurant_address] . it s phone number is [restaurant_phone] .
10944,WOZ20604.json,0,thank you goodbye .
10945,WOZ20604.json,1,"enjoy your stay , goodbye ."
10946,WOZ20605.json,0,"i would like to find the best , most [value_pricerange] restaurant in the [value_area] part of town ."
10947,WOZ20605.json,1,what type of food are you looking for ?
10948,WOZ20605.json,0,i do not care .
10949,WOZ20605.json,1,[restaurant_name] is a [value_food] restaurant in the [value_area] part of town an has an [value_pricerange] price range .
10950,WOZ20605.json,0,could you please give me the address and phone number ?
10951,WOZ20605.json,1,[restaurant_name] is located at [restaurant_address] and can be reached at [restaurant_phone] .
10952,WOZ20605.json,0,"thanks , bye bye"
10953,WOZ20605.json,1,"you are welcome , bye"
10954,WOZ20606.json,0,i would like a [value_pricerange] restaurant in the [value_area] part of town .
10955,WOZ20606.json,1,[restaurant_name] is a [value_food] restaurant in [value_area] . is this ok ?
10956,WOZ20606.json,0,what is the price range there ?
10957,WOZ20606.json,1,[restaurant_name] is in the [value_pricerange] price range .
10958,WOZ20606.json,0,excellent . what is their address and phone number ?
10959,WOZ20606.json,1,the phone number and address are [restaurant_phone] [restaurant_address]
10960,WOZ20606.json,0,"thank you , goodbye !"
10961,WOZ20606.json,1,you are welcome . goodbye .
10962,WOZ20607.json,0,hi . can you tell me if any restaurant -s in the area serve halal food ?
10963,WOZ20607.json,1,"i apologize , there are no restaurant -s in the area that serve halal food . would you like another type of food ?"
10964,WOZ20607.json,0,how about [value_food] food ?
10965,WOZ20607.json,1,"[restaurant_name] is serves [value_food] food , is in the [value_area] part of town and in the [value_pricerange] price range . would you like their location ?"
10966,WOZ20607.json,0,"yes , phone number and address please ."
10967,WOZ20607.json,1,"there phone number is [restaurant_phone] and there address is [restaurant_address] , is there anything else i can help you with ?"
10968,WOZ20607.json,0,"no thank you , that is all i needed to know . have a good day ."
10969,WOZ20607.json,1,thank you
10970,WOZ20607.json,0,goodbye
10971,WOZ20607.json,1,goodbye .
10972,WOZ20608.json,0,i would like a jamaican restaurant please .
10973,WOZ20608.json,1,"there are no jamaican restaurant -s , would you care for another type of food ?"
10974,WOZ20608.json,0,alright then . how about [value_food] ?
10975,WOZ20608.json,1,"there are [value_count] , [restaurant_name] city [value_area] as well as [restaurant_name] in the [value_area] part of the city , do you have a preference ?"
10976,WOZ20608.json,0,may i have the phone number and address for the [value_area] location ?
10977,WOZ20608.json,1,"the address is [restaurant_address] , and the phone number is [restaurant_phone] . can i help you with anything else ?"
10978,WOZ20608.json,0,"thank you , goodbye ."
10979,WOZ20608.json,1,enjoy your meal ! goodbye .
10980,WOZ20609.json,0,are there any [value_food] restaurant -s in the city ?
10981,WOZ20609.json,1,[restaurant_name] is a nice [value_food] place in the [value_area] .
10982,WOZ20609.json,0,can i have the phone number please .
10983,WOZ20609.json,1,their phone number is [restaurant_phone] . is there anything else i can help you with today ?
10984,WOZ20609.json,0,"thank you , goodbye ."
10985,WOZ20609.json,1,thank you goodbye
10986,WOZ20610.json,0,i would like a restaurant in the [value_area] part of town that serves [value_food] food
10987,WOZ20610.json,1,sorry but there is not matching restaurant -s serving [value_food] food in the [value_area] .
10988,WOZ20610.json,0,is there any restaurant in the [value_area] that serves [value_food] food ?
10989,WOZ20610.json,1,"yes , [restaurant_name] serves [value_food] food and is located in the [value_area] part of town ."
10990,WOZ20610.json,0,can i have the phone number please
10991,WOZ20610.json,1,there phone number is [restaurant_phone] is there anything else i can help you with ?
10992,WOZ20610.json,0,"that is all , thank you ."
10993,WOZ20610.json,1,goodbye .
10994,WOZ20611.json,0,i am looking for a malaysian restaurant in the [value_area] part of town .
10995,WOZ20611.json,1,there are no malaysian restaurant -s on the [value_area] side of town .
10996,WOZ20611.json,0,how about [value_food] food ?
10997,WOZ20611.json,1,[restaurant_name] serves [value_food] food and is on the [value_area] side of town .
10998,WOZ20611.json,0,"perfect , may i have the address and phone number please ?"
10999,WOZ20611.json,1,the phone number for [restaurant_name] is [restaurant_phone] and they are located at [restaurant_address] . can i help you with anything else today ?
11000,WOZ20611.json,0,"that s it . thank you , goodbye"
11001,WOZ20611.json,1,goodbye .
11002,WOZ20612.json,0,i am looking for a restaurant that is [value_pricerange] -ly priced and in the [value_area] part of town .
11003,WOZ20612.json,1,the [restaurant_name] is in the [value_area] part of town and is in the [value_pricerange] price range .
11004,WOZ20612.json,0,"no i am not interested in the [restaurant_name] , is there anything else ?"
11005,WOZ20612.json,1,[restaurant_name] is also located in the [value_area] and [value_pricerange] -ly priced . it serves [value_food] food .
11006,WOZ20612.json,0,great ! can i have the phone number and postcode please ?
11007,WOZ20612.json,1,[restaurant_name] is located at [restaurant_address] . its phone number is [restaurant_phone] and the postcode is [restaurant_postcode] . is there anything else i can help you with ?
11008,WOZ20612.json,0,that is all i needed . thank you .
11009,WOZ20612.json,1,thank you for using this system and please call us again . goodbye .
11010,WOZ20612.json,0,bye
11011,WOZ20612.json,1,thank you for using the [value_place] restaurant sytem . goodbye .
11012,WOZ20613.json,0,i am looking for a restaurant in the [value_pricerange] price range and in the [value_area] part of town .
11013,WOZ20613.json,1,there are [value_count] [value_pricerange] -ly priced restaurant -s in the [value_area] part of town . [value_count] specializes in [value_food] cuisine and the other is a [value_food] restaurant .
11014,WOZ20613.json,0,i want the [value_food] [value_count] . what s the address and phone number ?
11015,WOZ20613.json,1,the [value_food] restaurant is located at [restaurant_address] and the phone number is [restaurant_phone]
11016,WOZ20613.json,0,thank you very much
11017,WOZ20613.json,1,thank you for using the [value_place] restaurant phone system . enjoy your meal !
11018,WOZ20614.json,0,i am looking for a restaurant in the [value_area] part of town that is in the [value_pricerange] price range .
11019,WOZ20614.json,1,[restaurant_name] is in the [value_area] part of town and is in the [value_pricerange] price range .
11020,WOZ20614.json,0,can i have something else ?
11021,WOZ20614.json,1,[restaurant_name] serves is in the [value_area] part of town and in the [value_pricerange] price range . would you like their location ?
11022,WOZ20614.json,0,what is the address ?
11023,WOZ20614.json,1,their address is [restaurant_address]
11024,WOZ20614.json,0,thank you goodbye .
11025,WOZ20614.json,1,"you are welcome , goodbye"
11026,WOZ20615.json,0,i want to find a [value_pricerange] -ly priced restaurant in the [value_area] part of town . what is the phone number ?
11027,WOZ20615.json,1,[restaurant_name] is in the [value_pricerange] price range and is in the [value_area] area of town .
11028,WOZ20615.json,0,is there anything else in the [value_pricerange] range in the [value_area] area of town ?
11029,WOZ20615.json,1,"yes , there is an [value_pricerange] [value_food] restaurant called [restaurant_name] ."
11030,WOZ20615.json,0,what is the phone number of that [value_count] please ?
11031,WOZ20615.json,1,the phone number of it is [restaurant_phone] .
11032,WOZ20615.json,0,what is the phone number ?
11033,WOZ20615.json,1,[restaurant_name] s phone number is [restaurant_phone] . how else may i assist you ?
11034,WOZ20615.json,0,that is all . thank you .
11035,WOZ20615.json,1,my pleasure . goodbye .
11036,WOZ20616.json,0,i would like a restaurant that serves swiss food
11037,WOZ20616.json,1,"i am sorry , we do not have any swiss restaurant -s available . do you want to try a different type of food ?"
11038,WOZ20616.json,0,i would like to try [value_food] food
11039,WOZ20616.json,1,[restaurant_name] is a good [value_food] restaurant in the [value_pricerange] price range
11040,WOZ20616.json,0,what is the address ?
11041,WOZ20616.json,1,[restaurant_name] [attraction_address] city [value_area]
11042,WOZ20616.json,0,ok thank you . goodbye .
11043,WOZ20616.json,1,thank you for using our system . goodbye
11044,WOZ20617.json,0,i want to find a restaurant serves corsica food please .
11045,WOZ20617.json,1,we have no matching results .
11046,WOZ20617.json,0,how about [value_food] ?
11047,WOZ20617.json,1,what part of town would you like ?
11048,WOZ20617.json,0,i do not care
11049,WOZ20617.json,1,does the price range matter to you ?
11050,WOZ20617.json,0,"nah , whatever you can find is cool ."
11051,WOZ20617.json,1,"there are [value_count] results matching your query [restaurant_name] , [restaurant_name] , [restaurant_name] , and [restaurant_name] ."
11052,WOZ20617.json,0,what is the address of [restaurant_name] ? phone number and post code ?
11053,WOZ20617.json,1,"the [restaurant_name] s address is [restaurant_address] , postcode is [restaurant_postcode] and the phone number is [restaurant_phone] . anything else i can help you with ?"
11054,WOZ20617.json,0,"that is all . thank you , goodbye ."
11055,WOZ20617.json,1,enjoy the restaurant and have a nice day . goodbye .
11056,WOZ20618.json,0,can you tell me if there is a [value_pricerange] -ly priced restaurant serving [value_food] food any where in town ?
11057,WOZ20618.json,1,[restaurant_name] serves [value_food] food and is located in the town [value_area] and is in the [value_pricerange] price range .
11058,WOZ20618.json,0,"what is the address , phone number , and area ?"
11059,WOZ20618.json,1,their address is [restaurant_address] in the [value_area] area . their phone number is [restaurant_phone] . can i help with anything else ?
11060,WOZ20618.json,0,"no that is it , thank you"
11061,WOZ20618.json,1,thank you for choosing our system . goodbye
11062,WOZ20618.json,0,thanks again !
11063,WOZ20618.json,1,goodbye
11064,WOZ20619.json,0,i would like a restaurant in the [value_area] part of town that serves australasian food
11065,WOZ20619.json,1,there are no restaurant -s matching your criteria . would you like to search for something else ?
11066,WOZ20619.json,0,how about [value_food] food ?
11067,WOZ20619.json,1,"[restaurant_name] serves [value_food] and they are located in the [value_area] , although they are quite [value_pricerange] . would you like the address ?"
11068,WOZ20619.json,0,"yes , i would like their address and phone number ."
11069,WOZ20619.json,1,[restaurant_name] s address is [restaurant_address] and its phone number is [restaurant_phone]
11070,WOZ20619.json,0,thank you goodbye .
11071,WOZ20619.json,1,thank you and goodbye
11072,WOZ20620.json,0,i am looking for a restaurant in the [value_area] part of town that is in the [value_pricerange] price range .
11073,WOZ20620.json,1,i have [value_count] restaurant -s that meet your requirement -s . do you have a cuisine preference ?
11074,WOZ20620.json,0,i would like [value_food] food .
11075,WOZ20620.json,1,"i am sorry , there are no restaurant -s matching your request . would you like to try something else ?"
11076,WOZ20620.json,0,i do not care .
11077,WOZ20620.json,1,[restaurant_name] is [value_pricerange] restaurant in the [value_area] part of town serving [value_food] food . would you like their phone number ?
11078,WOZ20620.json,0,"yes , also i will need their address ."
11079,WOZ20620.json,1,their address is [restaurant_address] . would you also like the phone number ?
11080,WOZ20620.json,0,"yes , please give me their number ."
11081,WOZ20620.json,1,the phone number for [restaurant_name] is [restaurant_phone] . is there anything else i can help you with ?
11082,WOZ20620.json,0,"no , thanks . i'll head to [restaurant_name] now . goodbye ."
11083,WOZ20620.json,1,have a nice day !
11084,WOZ20621.json,0,i want a restaurant with corsica food please .
11085,WOZ20621.json,1,what is the area you would like ?
11086,WOZ20621.json,0,[value_area] side of town .
11087,WOZ20621.json,1,there are no matching restaurant -s . would you like me to perform another search ?
11088,WOZ20621.json,0,how about [value_food] food instead and could i have the phone number if you find a restaurant
11089,WOZ20621.json,1,[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] side of town . the phone number is [restaurant_phone] .
11090,WOZ20621.json,0,"thank you , goodbye ."
11091,WOZ20621.json,1,thank you goodbye
11092,WOZ20622.json,0,"hi , i want a [value_pricerange] -ly priced restaurant ."
11093,WOZ20622.json,1,there are several restaurant -s in the [value_pricerange] price range . do you have a preference for the type of food or part of town ?
11094,WOZ20622.json,0,located in the [value_area] side
11095,WOZ20622.json,1,"there is a [value_pricerange] priced [value_food] restaurant located on the [value_area] side , would you like that address ?"
11096,WOZ20622.json,0,"yes please , could i have the address , phone number , and postcode of the venue ?"
11097,WOZ20622.json,1,"[restaurant_name] s address is [restaurant_address] , their postcode is [restaurant_postcode] . their phone number is [restaurant_phone]"
11098,WOZ20622.json,0,thank you .
11099,WOZ20622.json,1,you are welcome . anything else i can help you find ?
11100,WOZ20622.json,0,"that s it , thanks . goodbye ."
11101,WOZ20622.json,1,thank you for calling . goodbye .
11102,WOZ20623.json,0,can i get a [value_food] restaurant in the town [value_area] ?
11103,WOZ20623.json,1,[restaurant_name] is located in the town [value_area]
11104,WOZ20623.json,0,"can you tell me the address , phone number , and postcode of [restaurant_name] , please ?"
11105,WOZ20623.json,1,"sure , [restaurant_name] is located at [value_count] [restaurant_address] . its phone number is [restaurant_phone] and the postcode is [restaurant_postcode] . is there anything i can help you with ?"
11106,WOZ20623.json,0,"thank you , goodbye ."
11107,WOZ20623.json,1,"thank you , goodbye ."
11108,WOZ20624.json,0,i want a [value_pricerange] -ly priced restaurant in the [value_area] part of town . what is the address ?
11109,WOZ20624.json,1,[restaurant_name] is a great [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . they are located at [restaurant_address] . is there anything else i can do for you today ?
11110,WOZ20624.json,0,"thank you , goodbye ."
11111,WOZ20624.json,1,thank you . goodbye .
11112,WOZ20625.json,0,i want a restaurant on the [value_area] end of town .
11113,WOZ20625.json,1,ok . are you looking for any particular type of food ?
11114,WOZ20625.json,0,i do not care .
11115,WOZ20625.json,1,are you looking for a particular price range ?
11116,WOZ20625.json,0,a [value_pricerange] -ly priced restaurant would be good .
11117,WOZ20625.json,1,do you have a cuisine preference ?
11118,WOZ20625.json,0,no preference
11119,WOZ20625.json,1,how about [restaurant_name] ? they serve [value_pricerange] -ly priced [value_food] food on the [value_area] side of town .
11120,WOZ20625.json,0,can i please have their address and phone number ?
11121,WOZ20625.json,1,"[restaurant_name] s address is [restaurant_address] , their phone number is [restaurant_phone] ."
11122,WOZ20625.json,0,"thank you , goodbye"
11123,WOZ20625.json,1,thank you for using our system . goodbye .
11124,WOZ20626.json,0,i am looking for a [value_food] restaurant in the [value_area] part of town .
11125,WOZ20626.json,1,[restaurant_name] is located in the [value_area] part of town is in the [value_pricerange] price range . would you like additional information ?
11126,WOZ20626.json,0,what is the phone number and price range
11127,WOZ20626.json,1,[restaurant_name] is [value_pricerange] . their phone number is [restaurant_phone] . is there anything else i can help you with ?
11128,WOZ20626.json,0,i would like the address please .
11129,WOZ20626.json,1,the address is [restaurant_address] .
11130,WOZ20626.json,0,ok thank you . that s all for today then .
11131,WOZ20626.json,1,thank you and goodbye .
11132,WOZ20627.json,0,i am looking for an english restaurant that s [value_pricerange] -ly priced .
11133,WOZ20627.json,1,there are no restaurant -s matching your request . may i help you find a different restaurant ?
11134,WOZ20627.json,0,"okay , then i am looking for a restaurant with [value_food] food that s [value_pricerange] -ly priced ."
11135,WOZ20627.json,1,"i have [value_count] restaurant -s matching your request , would you like to hear them all or narrow your request ?"
11136,WOZ20628.json,0,"hello , i am looking for a [value_pricerange] -ly priced restaurant that serves [value_food] food ."
11137,WOZ20628.json,1,[restaurant_name] serves [value_food] food and is in the [value_pricerange] price range .
11138,WOZ20628.json,0,may i please have the phone number ?
11139,WOZ20628.json,1,[restaurant_phone] will that be all ?
11140,WOZ20628.json,0,thank you that s all
11141,WOZ20628.json,1,you are welcome !
11142,WOZ20629.json,0,i am looking for a restaurnt in the [value_area] end that is not too high priced .
11143,WOZ20629.json,1,[restaurant_name] ?
11144,WOZ20629.json,0,where is [restaurant_name] ?
11145,WOZ20629.json,1,it is at [restaurant_address]
11146,WOZ20629.json,0,is this in the [value_area] part of town and can i get the phone number ?
11147,WOZ20629.json,1,[restaurant_name] is in [value_area] part of town . the phone number is [restaurant_phone] .
11148,WOZ20629.json,0,"what type of food do they serve ? and to clarify , this is [value_pricerange] -ly priced , correct ?"
11149,WOZ20629.json,1,[restaurant_name] is a [value_food] restaurant in the [value_area] which is [value_pricerange] -ly priced .
11150,WOZ20629.json,0,thank you goodbye .
11151,WOZ20629.json,1,"you are welcome , goodbye ."
11152,WOZ20630.json,0,i would like an [value_pricerange] restaurant in the [value_area] part of town
11153,WOZ20630.json,1,"there are [value_food] , [value_food] , [value_food] and [value_food] restaurant -s in the area . are there any food type in particular you would like ?"
11154,WOZ20630.json,0,i do not care .
11155,WOZ20630.json,1,[restaurant_name] is a [value_food] restaurant located in the [value_area] part of town and is in the [value_pricerange] price range .
11156,WOZ20630.json,0,what is the address and phone number ?
11157,WOZ20630.json,1,[restaurant_name] is located at [restaurant_address] and their phone number is [restaurant_phone] .
11158,WOZ20630.json,0,thank you . goodbye .
11159,WOZ20630.json,1,thank you goodbye
11160,WOZ20631.json,0,hi . can you help me find an inexpensive restaurant on the [value_area] side of town ?
11161,WOZ20631.json,1,what type of food would you like ?
11162,WOZ20631.json,0,i would like [value_food] food .
11163,WOZ20631.json,1,i have nothing matching your request . would you like to try another part of town or a different type of cuisine ?
11164,WOZ20631.json,0,"any type of food , just [value_pricerange] in the [value_area] part of town ."
11165,WOZ20631.json,1,what about [restaurant_name] ? they serve [value_food] .
11166,WOZ20631.json,0,is there anything else ?
11167,WOZ20631.json,1,[restaurant_name] is located in the [value_area] part of town and is in the [value_pricerange] price range . would you like their information ?
11168,WOZ20631.json,0,"yes , please give me their address and phone number ."
11169,WOZ20631.json,1,[restaurant_name] is located at [restaurant_name] [attraction_address] city [value_area] and its phone number is [restaurant_phone] . is there anything else i can help you with ?
11170,WOZ20631.json,0,"no , thanks . that s it ."
11171,WOZ20631.json,1,thank you and goodbye
11172,WOZ20632.json,0,i am looking for a restaurant in the [value_pricerange] price range in the [value_area] part of town
11173,WOZ20632.json,1,"how about [restaurant_name] , they are in the [value_pricerange] price range in the [value_area] part of town"
11174,WOZ20632.json,0,"can i get the address , phone number , and postcode ?"
11175,WOZ20632.json,1,"their phone number is [restaurant_phone] . their address is [restaurant_address] , postcode [restaurant_postcode] ."
11176,WOZ20632.json,0,thank you . goodbye .
11177,WOZ20632.json,1,you are welcome . thank you for calling . goodbye .
11178,WOZ20633.json,0,"hi , i would like to find an [value_pricerange] cantonese restaurant ."
11179,WOZ20633.json,1,there are no restaurant -s in the area that match your preferences . is there anything else you would be interested in ?
11180,WOZ20633.json,0,how about [value_area] american food ?
11181,WOZ20633.json,1,"[restaurant_name] serves [value_area] american food , is in the [value_pricerange] price range , and is in the [value_area] part of town . would you like the phone number ?"
11182,WOZ20633.json,0,"yes , i would like their phone number and postcode , please ."
11183,WOZ20633.json,1,[restaurant_name] s phone number is [restaurant_phone] and the postcode is [restaurant_postcode] . may i help you with anything else ?
11184,WOZ20633.json,0,"no , thank you for the information . goodbye ."
11185,WOZ20633.json,1,"you are welcome , goodbye ."
11186,WOZ20634.json,0,i want afghan food in the [value_area] of town .
11187,WOZ20634.json,1,what price range are you looking for ?
11188,WOZ20634.json,0,any price range will be fine .
11189,WOZ20634.json,1,what area are you looking for ?
11190,WOZ20634.json,0,[value_area] part of town .
11191,WOZ20634.json,1,there are no restaurant -s that serve afghan food in the center of town .
11192,WOZ20634.json,0,how about a place serving [value_food] food ?
11193,WOZ20634.json,1,"there are [value_count] restaurant -s , the location -s are [restaurant_address] , [restaurant_address] , and the more [value_pricerange] is on [restaurant_address] . which do you prefer ?"
11194,WOZ20634.json,0,i do not care
11195,WOZ20634.json,1,[restaurant_name] meets your criteria . would you like their contact information ?
11196,WOZ20634.json,0,"yes , what is their price range and address ?"
11197,WOZ20634.json,1,[restaurant_name] is in the [value_pricerange] price range and is located at [restaurant_address] .
11198,WOZ20634.json,0,thank you . goodbye .
11199,WOZ20634.json,1,"thank you , goodbye !"
11200,WOZ20635.json,0,i would like a barbeque restaurant .
11201,WOZ20635.json,1,"where would you like to search for a restaurant , and what price range would you prefer ?"
11202,WOZ20635.json,0,i do not care about the price range or location .
11203,WOZ20635.json,1,there are no restaurant -s serving barbeque .
11204,WOZ20635.json,0,"do you have an address , phone number and postcode for a [value_area] american food restaurant ?"
11205,WOZ20635.json,1,"the [restaurant_name] is at [restaurant_address] , post code [restaurant_postcode] . the phone number is [restaurant_phone] ."
11206,WOZ20635.json,0,thank you goodbye .
11207,WOZ20635.json,1,thank you .
11208,WOZ20636.json,0,i am looking for a place that has [value_food] food .
11209,WOZ20636.json,1,"there are [restaurant_name] [value_food] restaurant -s , do you prefer any price range or any area in town ?"
11210,WOZ20636.json,0,"yes , i am looking for the address of [value_count] in the [value_area] part of town ."
11211,WOZ20636.json,1,"[restaurant_name] is a great , but [value_pricerange] , [value_food] restaurant . they are located at [restaurant_address] . is there anything else i can do for you ?"
11212,WOZ20636.json,0,thank you goodbye
11213,WOZ20636.json,1,goodbye .
11214,WOZ20637.json,0,hello ! i am looking for the address and phone number of a [value_food] restaurant in the [value_area] .
11215,WOZ20637.json,1,[restaurant_name] is a [value_food] restaurant in the [value_area] area . its address is [value_count] [hospital_address] city . phone number is [restaurant_phone]
11216,WOZ20637.json,0,"thank you , goodbye ."
11217,WOZ20637.json,1,thank you .
11218,WOZ20638.json,0,i am looking for a [value_pricerange] -ly priced [value_food] restaurant .
11219,WOZ20638.json,1,"i am sorry , but there is no restaurant serving [value_food] food and in the [value_pricerange] price range . would you like to try another type of food or a different price range ?"
11220,WOZ20638.json,0,how about [value_food] food ?
11221,WOZ20638.json,1,there are [value_count] restaurant -s serving [value_food] food and in the [value_pricerange] price range . would you like the [value_area] or [value_area] part of town ?
11222,WOZ20638.json,0,"i do not have a preference , please make a suggestion ."
11223,WOZ20638.json,1,[restaurant_name] serves [value_food] food and is in the [value_pricerange] price range . their phone number is [restaurant_phone] and they are located at [restaurant_address]
11224,WOZ20638.json,0,thank you . goodbye .
11225,WOZ20638.json,1,you are welcome . thank you for using the system .
11226,WOZ20639.json,0,get me a restaurant that serves [value_food] food .
11227,WOZ20639.json,1,"there are several restaurant -s serving [value_food] food . would you like the [value_area] , center or [value_area] part of town ?"
11228,WOZ20639.json,0,i dont really care .
11229,WOZ20639.json,1,which price range are you looking for ?
11230,WOZ20639.json,0,any price range is fine .
11231,WOZ20639.json,1,[restaurant_name] serves [value_food] food . is there anything else i can help you with ?
11232,WOZ20639.json,0,could i have the phone number and postcode for that restaurant please ?
11233,WOZ20639.json,1,the phone number is [restaurant_phone] and the post code is [restaurant_postcode] . is there anything else ?
11234,WOZ20639.json,0,"no , thank you ."
11235,WOZ20639.json,1,thank you .
11236,WOZ20640.json,0,i would like a [value_pricerange] -ly priced restaurant located in the [value_area] part of town .
11237,WOZ20640.json,1,[restaurant_name] is an [value_food] restaurant in the [value_area] of town in the [value_pricerange] price range .
11238,WOZ20640.json,0,what type of food are they . what is their address ?
11239,WOZ20640.json,1,they serve [value_food] food . the address is [restaurant_address] .
11240,WOZ20640.json,0,thank you . goodbye
11241,WOZ20640.json,1,you are welcome . enjoy !
11242,WOZ20641.json,0,"a restaurant in the [value_pricerange] -ly priced range , please"
11243,WOZ20641.json,1,there is a lot of restaurant -s in the [value_pricerange] priced range . please tell me the area or the food you would like today .
11244,WOZ20641.json,0,"okay , would it help to narrow it down to the [value_area] part of town ? i am having trouble deciding what i want to eat today ."
11245,WOZ20641.json,1,"[restaurant_name] is an [value_food] restaurant in the [value_area] part of town , and is in the [value_pricerange] price range ."
11246,WOZ20641.json,0,"phone number , please ."
11247,WOZ20641.json,1,[restaurant_name] s phone number is [restaurant_phone] . is there anything else i can do for you tonight ?
11248,WOZ20641.json,0,thank you very much ! goodbye !
11249,WOZ20641.json,1,thank you and goodbye !
11250,WOZ20642.json,0,please recommend me a [value_pricerange] restaurant in the [value_area] .
11251,WOZ20642.json,1,[restaurant_name] is in the [value_area] part of town and in the [value_pricerange] price range . would you like their location ?
11252,WOZ20642.json,0,yes .
11253,WOZ20642.json,1,they are located at [restaurant_address]
11254,WOZ20642.json,0,what is their postcode ?
11255,WOZ20642.json,1,the postcode is [restaurant_postcode] is there anything else i can help you with ?
11256,WOZ20642.json,0,"no , thank you goodbye"
11257,WOZ20642.json,1,thank you .
11258,WOZ20643.json,0,"hello , i am looking for a [value_pricerange] -ly priced restaurant on the [value_area] side of town ."
11259,WOZ20643.json,1,there are [value_count] [value_pricerange] -ly priced restaurant -s in the [value_area] area . would you like [value_food] or [value_food] ?
11260,WOZ20643.json,0,is there anything else ? can i get the phone number please ?
11261,WOZ20643.json,1,the [restaurant_name] is located in the [value_area] part of town and is in the [value_pricerange] price range . their phone number is [restaurant_phone] . may i help you with anything else ?
11262,WOZ20643.json,0,thank you goodbye .
11263,WOZ20643.json,1,"yes , goodbye ."
11264,WOZ20644.json,0,"hello , i am looking for a [value_food] restaurant on the [value_area] side of town ."
11265,WOZ20644.json,1,"unfortunately there are no [value_food] restaurant -s in the [value_area] , do you want to change an area to look for ?"
11266,WOZ20644.json,0,"how about [value_area] area ? i also want the address , phone number , and price range ?"
11267,WOZ20644.json,1,"[restaurant_name] servers [value_food] food and is [value_pricerange] in the [value_area] . their phone number is [restaurant_phone] the address is [restaurant_address] , it there anything i can help you with ?"
11268,WOZ20644.json,0,"no , thank you . goodbye ."
11269,WOZ20644.json,1,enjoy your meal .
11270,WOZ20645.json,0,"i want to find an [value_pricerange] restaurant and serves [value_food] food . can i also have the address , phone number and its area . ?"
11271,WOZ20645.json,1,[restaurant_name] is a [value_food] restaurant in the [value_area] area . their address is [restaurant_address] and phone number [restaurant_phone] .
11272,WOZ20645.json,0,thank you goodbye
11273,WOZ20645.json,1,thank you and goodbye
11274,WOZ20646.json,0,i am looking for a restaurant in the [value_area] part of town .
11275,WOZ20646.json,1,"[restaurant_name] is in the [value_area] part of town , and it serves [value_food] food ."
11276,WOZ20646.json,0,thank you . can i have the address please ?
11277,WOZ20646.json,1,yes . their address is [value_count] [restaurant_address] .
11278,WOZ20646.json,0,thank you . i would like their price range and phone number as well please .
11279,WOZ20646.json,1,[restaurant_name] is in the [value_pricerange] price range and the phone number is [restaurant_phone] .
11280,WOZ20646.json,0,"thank you , goodbye ."
