Unnamed: 0,id,who,utt,system_response,context,act_param
10132,WOZ20501.json,0,it does not matter .,INFORM_TYPE,where would like it to be located ?,inform_type
10134,WOZ20501.json,0,"no , i do not care",INFORM_TYPE,do you have a certain price range ?,inform_type
10136,WOZ20501.json,0,is there a restaurant that serves value_food food ? can you give me the address ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , but there are no restaurant -s serving value_food food .",inform_type_change-value_food
10138,WOZ20501.json,0,i will try that 1 . thank you and goodbye .,GOODBYE,"there are 3 . how about restaurant_name , their address is restaurant_address",goodbye
10140,WOZ20502.json,0,i am looking for an value_pricerange restaurant in the value_area part of town . i would like the name and phone number .,ASK_INFO-phone,<start>,ask_info-phone
10142,WOZ20502.json,0,"thanks , goodbye .",GOODBYE,restaurant_name serves value_food food in the value_pricerange price range and in the value_area part of town . and the phone number is restaurant_phone,goodbye
10144,WOZ20503.json,0,i would like a restaurant in the value_area part of town that serves value_food food,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10146,WOZ20503.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,i am sorry but there are no restaurant -s serving value_food food . can i find anything else ?,inform_type_change-value_food
10148,WOZ20503.json,0,i dont care,INFORM_TYPE,there are 3 restaurant -s in the value_area part of town that serve value_food food . what price range would you like ?,inform_type
10150,WOZ20503.json,0,"can i have the address of them , also the price range ?",ASK_INFO-address,"i would recommend restaurant_name , which is a nice restaurant in the value_area .",ask_info-address
10152,WOZ20503.json,0,thank you goodbye,GOODBYE,"restaurant_name is value_pricerange , its location is at restaurant_address .",goodbye
10154,WOZ20504.json,0,i would like a restaurant in the value_area part of town that serves value_food food,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10156,WOZ20504.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,i am sorry there no restaurant -s matching what you want . is there anything else ?,inform_type_change-value_food
10158,WOZ20504.json,0,"value_pricerange , i think .",INFORM_TYPE-value_pricerange,would you like something in the value_pricerange or value_pricerange price range ?,inform_type-value_pricerange
10160,WOZ20504.json,0,what is the address ?,ASK_INFO-address,"restaurant_name serves value_food food , is located in the value_area part of town and is in the value_pricerange price range . would you like more information for them ?",ask_info-address
10162,WOZ20504.json,0,thank you goodbye .,GOODBYE,restaurant_address,goodbye
10164,WOZ20504.json,0,goodbye .,GOODBYE,you are welcome . goodbye .,goodbye
10166,WOZ20505.json,0,i want something that s value_pricerange -ly priced . any type of food .,INFORM_TYPE-value_pricerange,<start>,inform_type-value_pricerange
10168,WOZ20505.json,0,"i would like the value_area part of town , please .",INFORM_TYPE-value_area,what area would you like ?,inform_type-value_area
10170,WOZ20505.json,0,yes i would like their address and phone number,ASK_INFO-address-phone,restaurant_name serves value_food food . would you like their address and phone number ?,ask_info-address-phone
10172,WOZ20505.json,0,"no , thank you goodbye",GOODBYE,the restaurant_name is located at restaurant_address and their phone number is restaurant_phone . may i help you with anything else ?,goodbye
10174,WOZ20506.json,0,i am looking for a value_pricerange -ly priced value_food restaurant .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10176,WOZ20506.json,0,could you please give me their address and postcode ?,ASK_INFO-address-postcode,restaurant_name is value_pricerange -ly priced restaurant located in the value_area part of town .,ask_info-address-postcode
10178,WOZ20506.json,0,thank you goodbye .,GOODBYE,restaurant_name is located restaurant_address at and their postcode is restaurant_postcode . is there anything else i can help you with today ?,goodbye
10180,WOZ20507.json,0,i need the address and phone number of a restaurant that serves polish .,ASK_INFO-address-phone,<start>,ask_info-address-phone
10182,WOZ20507.json,0,"ok , how about a value_food restaurant ? i want address and phone number .",ASK_INFO-address-phone,there s no resturant serving polish food . do you want something else ?,ask_info-address-phone
10184,WOZ20507.json,0,"thank you , goodbye .",GOODBYE,restaurant_name is a value_food restaurant . it s address is restaurant_address and phone number is restaurant_phone,goodbye
10186,WOZ20508.json,0,how about a value_food restaurant ?,INFORM_TYPE-value_food,<start>,inform_type-value_food
10188,WOZ20508.json,0,value_pricerange price range please,INFORM_TYPE-value_pricerange,there are 3 value_food restaurant -s . would you prefer 1 in the value_pricerange or value_pricerange price range ?,inform_type-value_pricerange
10190,WOZ20508.json,0,are there any other value_food restaurant -s in that price range ?,ANYTHING_ELSE-value_food,restaurant_name is a nice restaurant serving value_food food in the value_pricerange price range .,anything_else-value_food
10192,WOZ20508.json,0,"that sounds lovely . may i have the address and phone number , please ?",ASK_INFO-address-phone,there is also restaurant_name in the value_pricerange price range . it is located in the value_area of town .,ask_info-address-phone
10194,WOZ20508.json,0,"thank you , goodbye .",GOODBYE,"the address is restaurant_address , and the phone number is restaurant_phone . will there be anything else ?",goodbye
10196,WOZ20509.json,0,i am looking for value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
10198,WOZ20509.json,0,how about value_food type of food ?,INFORM_TYPE_CHANGE-value_food,sorry i cannot find any value_food restaurant -s . can i offer you something else ?,inform_type_change-value_food
10200,WOZ20509.json,0,"no particular area , but i am looking for an value_pricerange restaurant .",INFORM_TYPE-value_pricerange,there are 5 search results . are you interested in a particular area or price range ?,inform_type-value_pricerange
10202,WOZ20509.json,0,is there anything else ?,ANYTHING_ELSE,"there is restaurant_name at restaurant_address , phone restaurant_phone .",anything_else
10204,WOZ20509.json,0,"thank you , goodbye",GOODBYE,"there is also restaurant_name in the value_area of town , at restaurant_address . their phone number is restaurant_phone .",goodbye
10206,WOZ20510.json,0,i am looking for a value_pricerange restaurant in the value_area area of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10208,WOZ20510.json,0,what its phone number ?,ASK_INFO-phone,the attraction_name is in the value_pricerange price range and in the value_area part of town .,ask_info-phone
10210,WOZ20510.json,0,"can you give me the phone number of a different , value_pricerange restaurant in the value_area part of town ?",ANYTHING_ELSE-value_pricerange-value_area,i cannot find that information .,anything_else-value_area-value_pricerange
10212,WOZ20510.json,0,thank you ! goodbye .,GOODBYE,restaurant_name is a value_food restaurant in the value_area of town and is in the value_pricerange price range . the phone number is restaurant_phone .,goodbye
10214,WOZ20511.json,0,restaurant on the value_area side please,INFORM_TYPE-value_area,<start>,inform_type-value_area
10216,WOZ20511.json,0,"no actually , can you suggest me some value_food place -s ?",INFORM_TYPE-value_food,would you be interested in a wonderful value_food restaurant called restaurant_name ?,inform_type-value_food
10218,WOZ20511.json,0,a value_food restaurant might be nice .,INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s in that area . would you like to search another area or food type ?,inform_type_change-value_food
10220,WOZ20512.json,0,"hello , i am looking for an value_pricerange restaurant that serves value_food food .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10222,WOZ20512.json,0,great ! can i have their address and phone number ?,ASK_INFO-address-phone,restaurant_name in the value_area part of town serves value_pricerange value_food food .,ask_info-address-phone
10224,WOZ20512.json,0,thank you goodbye .,GOODBYE,"restaurant_name is located at restaurant_address , and their phone number is restaurant_phone",goodbye
10226,WOZ20513.json,0,i do not care about the price range . just recommend me a restaurant that serves value_food food . i would also like to get the phone number and directions .,ASK_INFO-phone,<start>,ask_info-phone
10228,WOZ20513.json,0,i do not care about the area . any where .,INFORM_TYPE,what area of town would you like ?,inform_type
10230,WOZ20513.json,0,"thank you , goodbye",GOODBYE,the restaurant_name is located at restaurant_address and their phone number is restaurant_phone .,goodbye
10232,WOZ20514.json,0,i am looking for a restaurant that serves value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
10234,WOZ20514.json,0,i do not care .,INFORM_TYPE,there are several restaurant -s serving value_food food . would you prefer 1 in the value_area or value_area part of town ?,inform_type
10236,WOZ20515.json,0,i am looking for a value_pricerange priced restaurant in the value_area part of town . could you recommend me 3 restaurant -s ?,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10238,WOZ20515.json,0,is there a value_food restaurant ?,INFORM_TYPE-value_food,"restaurant_name is a value_pricerange -ly priced value_food restaurant in the value_area of town , and restaurant_name is a value_pricerange -ly priced value_food restaurant in the value_area of town .",inform_type-value_food
10240,WOZ20515.json,0,ok . can you give me the address and phone number for restaurant_name ?,ASK_INFO-address-phone,there is not .,ask_info-address-phone
10242,WOZ20515.json,0,thanks much ! bye !,GOODBYE,their phone number is restaurant_phone and they are located at restaurant_address .,goodbye
10244,WOZ20516.json,0,i want a value_pricerange -ly priced restaurant and serves value_food food . what is the address and phone number ?,ASK_INFO-address-phone,<start>,ask_info-address-phone
10246,WOZ20516.json,0,thank you goodbye .,GOODBYE,there is an value_food place at restaurant_address . you can call them at restaurant_phone .,goodbye
10248,WOZ20517.json,0,"hello , i am looking for a value_pricerange -ly priced restaurant on the value_area part of town .",INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10250,WOZ20517.json,0,i do not care .,INFORM_TYPE,do you have a preference on type of food ?,inform_type
10252,WOZ20517.json,0,"ok , what are they ?",ASK_INFO,there are 3 venue -s to choose from,ask_info
10254,WOZ20517.json,0,could i get the address of 1 of them ?,ASK_INFO-address,restaurant_name and restaurant_name which both serve value_food food . and restaurant_name serves value_food food .,ask_info-address
10256,WOZ20517.json,0,"thank you , goodbye .",GOODBYE,absolutely . restaurant_name s address is restaurant_address . is there anything else i can do for you ?,goodbye
10258,WOZ20518.json,0,i am looking for a restaurant in the value_area side of town .,INFORM_TYPE-value_area,<start>,inform_type-value_area
10260,WOZ20518.json,0,how about a value_pricerange -ly priced value_food restaurant ? i do not care what part of town it s in .,ASK_INFO,restaurant_name is a nice restaurant in the value_area part of town,ask_info
10262,WOZ20518.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there is no value_pricerange -ly priced value_food restaurant . would you like me to check for a restaurant serving a different type of food ?",inform_type_change-value_food
10264,WOZ20518.json,0,i would like a value_pricerange -ly priced value_food restaurant any where in town .,INFORM_TYPE_CHANGE-value_pricerange-value_food,"i am sorry , there are no value_food restaurant -s listed in the value_area part of town in the value_pricerange price range . would you like to try something else ?",inform_type_change-value_food-value_pricerange
10266,WOZ20518.json,0,what is the phone number ?,ASK_INFO-phone,"restaurant_name , restaurant_name , and restaurant_name are in the value_area . restaurant_name is in the value_area .",ask_info-phone
10268,WOZ20518.json,0,which part of town it is in ?,ASK_INFO,the phone number is restaurant_phone .,ask_info
10270,WOZ20518.json,0,thank you goodbye .,GOODBYE,it is located in the value_area part of town,goodbye
10272,WOZ20519.json,0,i am looking for a value_pricerange -ly priced restaurant that is in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10274,WOZ20519.json,0,can you give me the address and phone number ?,ASK_INFO-address-phone,restaurant_name is a value_pricerange -ly priced restaurant serving value_food food and located in the value_area part of town .,ask_info-address-phone
10276,WOZ20519.json,0,wonderful . thank you for your help .,GOODBYE,their address is restaurant_address and their phone number is restaurant_phone,goodbye
10278,WOZ20520.json,0,i need a value_pricerange restuarant . probably in the value_area part of town,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10280,WOZ20520.json,0,what kind of food do they serve ?,ASK_INFO,how about restaurant_name ?,ask_info
10282,WOZ20520.json,0,that sounds good . what is their phone number ?,ASK_INFO-phone,restaurant_name is an value_food restaurant in the area of value_area in the value_pricerange price range .,ask_info-phone
10284,WOZ20520.json,0,that was all i needed . bye now .,GOODBYE,their phone number is restaurant_phone .,goodbye
10286,WOZ20521.json,0,can you find me a value_pricerange value_food restaurant ?,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10288,WOZ20521.json,0,i am looking for a value_pricerange restaurant .,INFORM_TYPE-value_pricerange,"there are 2 value_food restaurant -s in total , what price range do you want ?",inform_type-value_pricerange
10290,WOZ20521.json,0,can you please give me the address ?,ASK_INFO-address,"restaurant_name is a value_food restaurant , in the value_pricerange price range and in the value_area part of town .",ask_info-address
10292,WOZ20521.json,0,what is the area ?,ASK_INFO,the address is restaurant_address . can i help you with anything else ?,ask_info
10294,WOZ20521.json,0,thank you . goodbye,GOODBYE,restaurant_name s area is in the value_area part of town,goodbye
10296,WOZ20522.json,0,i am looking for value_food food that is value_pricerange . i will need their phone number too .,ASK_INFO-phone,<start>,ask_info-phone
10298,WOZ20522.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s in the value_pricerange price range . would you like something else ?,inform_type_change-value_food
10300,WOZ20523.json,0,i am looking for an value_pricerange restaurant in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10302,WOZ20523.json,0,i would like value_food food .,INFORM_TYPE-value_food,there is 5 restaurant -s to your request .,inform_type-value_food
10304,WOZ20523.json,0,"yes , what is their phone number and where are they located at ?",ASK_INFO-phone,restaurant_name serves value_food food in the value_area part of town . is there anything else i can help you with ?,ask_info-phone
10306,WOZ20523.json,0,thank you goodbye .,GOODBYE,their address is restaurant_address and phone number is restaurant_phone,goodbye
10308,WOZ20524.json,0,could you recommend an value_pricerange restaurant that serves value_food food ?,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10310,WOZ20524.json,0,i do not care what part of town the restaurant is in .,ASK_INFO,sure thing ! where are you located ?,ask_info
10312,WOZ20524.json,0,what is their phone number and post code ?,ASK_INFO-phone-postcode,how about restaurant_name ?,ask_info-phone-postcode
10314,WOZ20524.json,0,"thank you , goodbye .",GOODBYE,their postcode is restaurant_postcode and their phone number is restaurant_phone .,goodbye
10316,WOZ20525.json,0,i would like a restaurant in the value_area part of town .,INFORM_TYPE-value_area,<start>,inform_type-value_area
10318,WOZ20525.json,0,"value_food food , please .",INFORM_TYPE-value_food,there are 14 restaurant -s that are in the value_area area of town . what kind of food would you like ?,inform_type-value_food
10320,WOZ20525.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,no restaurant -s serving value_food food are located in the value_area part of town . would you like me to check for a different location or cuisine ?,inform_type_change-value_food
10322,WOZ20525.json,0,"yes , please . and can you also give me their phone number ?",ASK_INFO-phone,restaurant_name is a value_food restaurant located in the value_area part of town and in the value_pricerange price range . would you like their address ?,ask_info-phone
10324,WOZ20525.json,0,"i need the address , too .",ASK_INFO-address,certainly . the phone number for restaurant_name is restaurant_phone and address is restaurant_address .,ask_info-address
10326,WOZ20525.json,0,thank you goodbye .,GOODBYE,the address is restaurant_address,goodbye
10328,WOZ20526.json,0,"i am looking for an value_pricerange restaurant that serves value_food food . i would like the address and area , please .",ASK_INFO-address,<start>,ask_info-address
10330,WOZ20526.json,0,thank you .,GOODBYE,the restaurant_name fits fits your price request . it is located at restaurant_address .,goodbye
10332,WOZ20526.json,0,"thank you , goodbye .",GOODBYE,thank you goodbye,goodbye
10334,WOZ20527.json,0,"hello , i am looking for a value_pricerange -ly priced restaurant on the value_area side of town .",INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10336,WOZ20527.json,0,what is their address ?,ASK_INFO-address,"restaurant_name is a value_pricerange -ly priced restaurant in the value_area part of town , that serves value_food food .",ask_info-address
10338,WOZ20527.json,0,thank you good bye,GOODBYE,the restaurant_name is located at restaurant_address . is there anything else i can help you with today ?,goodbye
10340,WOZ20528.json,0,"hello , i am looking for a restaurant on the value_area side of town that serves unusual food .",INFORM_TYPE-value_area,<start>,inform_type-value_area
10342,WOZ20528.json,0,"yes , how about value_food food",INFORM_TYPE-value_food,sorry but there is no resaurants that fit your request . do you want something different ?,inform_type-value_food
10344,WOZ20528.json,0,what is the phone number ?,ASK_INFO-phone,i recommend restaurant_name . it is located in the value_area part of town .,ask_info-phone
10346,WOZ20528.json,0,"no that is all . thank you , goodbye .",GOODBYE,restaurant_name s phone number is restaurant_phone . is there anything else i can do for you ?,goodbye
10348,WOZ20529.json,0,i want to find a restaurant in any part of town and serves value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
10350,WOZ20529.json,0,"value_food , please . give me their price range and their address and phone number , please .",INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s . would you like something different ?,inform_type_change-value_food
10352,WOZ20529.json,0,"thank you , goodbye",GOODBYE,restaurant_name is in the value_pricerange price range their phone number is restaurant_phone and their address is restaurant_address,goodbye
10354,WOZ20530.json,0,i would like a value_pricerange restaurant in the value_area part of town,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10356,WOZ20530.json,0,can you give me the telephone number of the value_food restaurant ?,ASK_INFO-phone,there are 2 value_pricerange restaurant -s in the value_area part of town . 1 is value_food and 1 is value_food . which 1 are you interested in ?,ask_info-phone
10358,WOZ20530.json,0,can you give me the address for restaurant_name as well please ?,ASK_INFO-address,"the value_food restaurant s name is restaurant_name , the phone number is restaurant_phone . can i help you with anything else ?",ask_info-address
10360,WOZ20530.json,0,thank you . goodbye .,GOODBYE,restaurant_name is at restaurant_address .,goodbye
10362,WOZ20531.json,0,i am looking for a restaurant in the value_area part of town that serves value_food food .,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10364,WOZ20531.json,0,are there ant value_food restaurant -s in any part of town ?,INFORM_TYPE-value_food,i am sorry but i cannot find any value_food restaurant located in the value_area .,inform_type-value_food
10366,WOZ20531.json,0,how about value_food food instead ?,INFORM_TYPE_CHANGE-value_food,unfortunately there are not . would you be interested in a different cuisine ?,inform_type_change-value_food
10368,WOZ20531.json,0,"awesome , thank you !",GOODBYE,restaurant_name is located on the value_area side at restaurant_address and the phone number is restaurant_phone .,goodbye
10370,WOZ20532.json,0,please find me a value_food restaurant .,INFORM_TYPE-value_food,<start>,inform_type-value_food
10372,WOZ20532.json,0,are there any value_food restaurant -s ?,INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s . would you like something else ?,inform_type_change-value_food
10374,WOZ20532.json,0,i do not care,INFORM_TYPE,there are multiple value_food restaurant -s . what area are you looking for ?,inform_type
10376,WOZ20532.json,0,"could i have the area , address , and phone number of the value_pricerange -ly priced 1 please ?",ASK_INFO-address-phone,there are 3 value_pricerange value_food restaurant -s and 1 value_pricerange -ly priced value_food . do you have a preference ?,ask_info-address-phone
10378,WOZ20532.json,0,thank you goodbye .,GOODBYE,restaurant_name is located in the city value_area on restaurant_address and the number there is restaurant_phone . how else may i help you ?,goodbye
10380,WOZ20533.json,0,i am looking for a restaurant in the value_area part of town that serves value_food food .,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10382,WOZ20533.json,0,what is the phone number and address ?,ASK_INFO-address-phone,restaurant_name is a value_food restaurant in the value_area part of town .,ask_info-address-phone
10384,WOZ20533.json,0,bye .,GOODBYE,their phone number is restaurant_phone and address is restaurant_address . will that be all ?,goodbye
10386,WOZ20534.json,0,i would like an value_pricerange restaurant in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10388,WOZ20534.json,0,value_food,INFORM_TYPE-value_food,do you have any particular food type in mind ?,inform_type-value_food
10390,WOZ20534.json,0,what is the phone number and postcode ?,ASK_INFO-phone-postcode,restaurant_name is an value_pricerange value_food restaurant in the value_area area .,ask_info-phone-postcode
10392,WOZ20534.json,0,thank you ! that is all i needed to know . good night .,GOODBYE,the postcode is restaurant_postcode and the phone number is restaurant_phone .,goodbye
10394,WOZ20535.json,0,"hello , i am looking for a value_pricerange -ly priced restaurant that serves value_food food .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10396,WOZ20535.json,0,i do not care .,INFORM_TYPE,would the value_area part of town be convenient for you ?,inform_type
10398,WOZ20535.json,0,can you please give me the address and phone number ?,ASK_INFO-address-phone,may i suggest the restaurant_name ?,ask_info-address-phone
10400,WOZ20535.json,0,thank you !,GOODBYE,their address is restaurant_address and phone number is restaurant_phone .,goodbye
10402,WOZ20536.json,0,can you find me something value_pricerange in the value_area part of town ?,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10404,WOZ20536.json,0,i do not care about the type of food .,INFORM_TYPE,what is the food type you would prefer ?,inform_type
10406,WOZ20536.json,0,is there anything else ?,ANYTHING_ELSE,"restaurant_name is a value_pricerange restaurant in the value_area part of town , serving value_food food .",anything_else
10408,WOZ20536.json,0,what is the address ?,ASK_INFO-address,"restaurant_name is a value_pricerange price range , value_area area value_food restaurant",ask_info-address
10410,WOZ20536.json,0,"thanks , goodbye",GOODBYE,restaurant_name is located at restaurant_address . is there anything else i can help you with ?,goodbye
10412,WOZ20537.json,0,"hello , i am looking for a restaurant that serves value_food food .",INFORM_TYPE-value_food,<start>,inform_type-value_food
10414,WOZ20537.json,0,"what are the address and postcode , please ?",ASK_INFO-address-postcode,there is an value_food restaurant in the value_area area called restaurant_name .,ask_info-address-postcode
10416,WOZ20537.json,0,"that s all , thanks !",GOODBYE,restaurant_name is located at restaurant_address and the postcode is restaurant_postcode . is there anything else i can help with ?,goodbye
10418,WOZ20538.json,0,i am looking for a value_pricerange restaurant that serves value_food food .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10420,WOZ20538.json,0,could you look for value_food restaurant -s instead ?,INFORM_TYPE_CHANGE-value_food,i am sorry there are no value_food restaurant -s in the value_pricerange price range . is there any where else you will like to search for ?,inform_type_change-value_food
10422,WOZ20538.json,0,"can i get the address and phone number of restaurant_name , please ?",ASK_INFO-address-phone,there are 3 in the value_area and 1 in the value_area . restaurant_name is 1 of the value_pricerange value_food restaurant -s in the value_area .,ask_info-address-phone
10424,WOZ20538.json,0,"thank you , that is all i need . goodbye !",GOODBYE,restaurant_name s phone number is restaurant_phone and the address is restaurant_address . may i help you with anything else ?,goodbye
10426,WOZ20539.json,0,what is that value_food food place s address ?,ASK_INFO-address,<start>,ask_info-address
10428,WOZ20539.json,0,"no , any part of town is fine .",INFORM_TYPE,i found several place -s serving value_food food . do you have a preference as to the location ?,inform_type
10430,WOZ20539.json,0,"thank you , goodbye .",GOODBYE,restaurant_name serves value_food food and is located at restaurant_address .,goodbye
10432,WOZ20540.json,0,i am looking for a value_food restaurant in the value_area part of town .,INFORM_TYPE-value_food-value_area,<start>,inform_type-value_area-value_food
10434,WOZ20540.json,0,how about value_food ?,INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s in the value_area part of town . would you like to make another query ?,inform_type_change-value_food
10436,WOZ20540.json,0,what is the phone number of 1 of them ?,ASK_INFO-phone,there are several value_food restaurant -s in the value_area part of town . restaurant_name is value_pricerange and restaurant_name is value_pricerange . would you like the address of 1 of those ?,ask_info-phone
10438,WOZ20540.json,0,thank you goodbye .,GOODBYE,"the phone number to restaurant_name , which is value_pricerange -ly priced , is restaurant_phone . is there anything else i can assist you with today ?",goodbye
10440,WOZ20541.json,0,can you help me find a value_food restaurant ?,INFORM_TYPE-value_food,<start>,inform_type-value_food
10442,WOZ20541.json,0,"yes , what about value_food type food ?",INFORM_TYPE_CHANGE-value_food,"i am sorry , there are value_food restaurant -s . do you have a secondary choice ?",inform_type_change-value_food
10444,WOZ20541.json,0,"if you find a value_food restaurant , i would also like the address and phone number .",INFORM_TYPE_CHANGE-value_food,please wait a moment while i check for value_food restaurant -s for you,inform_type_change-value_food
10446,WOZ20541.json,0,thank you . goodbye .,GOODBYE,"restaurant_name serves value_food food , their phone number is restaurant_phone and address is restaurant_address",goodbye
10448,WOZ20542.json,0,i want a restaurant in the value_area part of town .,INFORM_TYPE-value_area,<start>,inform_type-value_area
10450,WOZ20542.json,0,i want a restaurant that is value_pricerange -ly priced .,INFORM_TYPE-value_pricerange,the restaurant_name is in the value_area part of town . the restaurant_name is also located in the value_area part of town .,inform_type-value_pricerange
10452,WOZ20542.json,0,what is their address and phone number ?,ASK_INFO-address-phone,"restaurant_name is located in the value_area part of town , and is value_pricerange -ly priced .",ask_info-address-phone
10454,WOZ20542.json,0,"thank you , goodbye .",GOODBYE,the address for restaurant_name is restaurant_address and the phone number is restaurant_phone .,goodbye
10456,WOZ20543.json,0,can you find me a restaurant in the value_area part of the city ?,INFORM_TYPE-value_area,<start>,inform_type-value_area
10458,WOZ20543.json,0,i do not care .,INFORM_TYPE,"there are 9 matching records in the value_area , what price range do you want ?",inform_type
10460,WOZ20543.json,0,"yes , i would like value_food food .",INFORM_TYPE-value_food,is there a certain type of food that you would like ?,inform_type-value_food
10462,WOZ20543.json,0,maybe some value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , i cannot find any restaurant serves value_food food in the value_area . is there another type of food or area you might be interested in today ?",inform_type_change-value_food
10464,WOZ20544.json,0,i am looking for a restaurant in the value_pricerange price range that serves value_food food .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10466,WOZ20544.json,0,tell me the address and phone number of restaurant_name restaraunt .,ASK_INFO-address-phone,the restaurant_name restaraunt serves value_food food and is in the value_pricerange price range .,ask_info-address-phone
10468,WOZ20544.json,0,thank you bye bye,GOODBYE,their address is restaurant_address and their phone number is restaurant_phone .,goodbye
10470,WOZ20545.json,0,i am looking for a restaurant in the value_area part of town .,INFORM_TYPE-value_area,<start>,inform_type-value_area
10472,WOZ20545.json,0,i would like value_food food .,INFORM_TYPE-value_food,there are 14 restaurant -s in the value_area . are you looking for a particular cuisine ?,inform_type-value_food
10474,WOZ20545.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there are no restaurant -s listed serving value_food food . would you like to try a different kind of food ?",inform_type_change-value_food
10476,WOZ20545.json,0,either 1 is fine .,INFORM_TYPE,there are 3 value_food restaurant -s in the value_area . do you like value_pricerange or value_pricerange price range ?,inform_type
10478,WOZ20545.json,0,i want the address and phone number .,ASK_INFO-address-phone,"restaurant_name is an value_pricerange restaurant serving value_food food in the value_area . would you like the phone number , address , or postcode ?",ask_info-address-phone
10480,WOZ20545.json,0,thank you goodbye .,GOODBYE,the address is restaurant_address and the phone number is restaurant_phone,goodbye
10482,WOZ20546.json,0,i want some value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
10484,WOZ20546.json,0,i want a restaurant in the value_area and serves value_food food ? what is the phone number ?,INFORM_TYPE_CHANGE-value_area-value_food,the only listing for value_food food is restaurant_name . how else may i assist you ?,inform_type_change-value_area-value_food
10486,WOZ20546.json,0,i do not care .,INFORM_TYPE,we have 4 value_food restaurant -s in value_area . what price range do you prefer ?,inform_type
10488,WOZ20546.json,0,what is the phone number ?,ASK_INFO-phone,restaurant_name serves value_food food and is located in the value_area of town . the price range is value_pricerange .,ask_info-phone
10490,WOZ20546.json,0,"no , thank you , that s all i need . thank you and goodbye !",GOODBYE,the phone number for restaurant_name is restaurant_phone . would you like any other information ?,goodbye
10492,WOZ20547.json,0,i want to find a value_pricerange restaurant and serves value_food food .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10494,WOZ20547.json,0,value_food food,INFORM_TYPE_CHANGE-value_food,there are no restaurant -s serving value_food food . would you like something else ?,inform_type_change-value_food
10496,WOZ20547.json,0,i do not care,INFORM_TYPE,"there are 2 restaurant -s available , restaurant_name and restaurant_name . 1 is in the value_area and 1 is in the value_area .",inform_type
10498,WOZ20547.json,0,"sounds great , what is their address ?",ASK_INFO-address,how about restaurant_name ? it is a value_pricerange restraunt on restaurant_address,ask_info-address
10500,WOZ20547.json,0,thank you and goodbye !,GOODBYE,"the address is restaurant_address , restaurant_postcode .",goodbye
10502,WOZ20548.json,0,i want to find a value_pricerange -ly priced restaurant serving value_food food .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10504,WOZ20548.json,0,is there anything else ? give me the address and postcode please .,ANYTHING_ELSE,restaurant_name is in the value_area part of town and in the value_pricerange price range .,anything_else
